InstitutionID	InstitutionName	State_ID	Mesoregion_ID	Microregion_ID	Municipality_ID	Municipality_Name
000100000991	EMPRESA BRASILEIRA DE PESQUISA EM AGROPECUARIA	35	350001	350001	3524808	Jales
JSM900000009	CASA BUGRE IND COM FERTILIZANTES LTDA	35	350012	350046	3545209	Salto
000100000991	ESCOLA CECILIA MEIRELES	33	330003	330005	3306008	Três Rios
000600000990	INSTITUTO DE CRIMINALISTICA DA POLICIA CIVIL DO DISTRITO FEDERAL	53	530001	530001	5300108	Brasília
000200000993	ASSISTENCIA TECNICA GESTAO E INFORMACAO NA PECUARIA	29	290006	290029	2916401	Itapetinga
001900000994	SF CONSULTORIOS MEDICOS	31	310007	310030	3106200	Belo Horizonte
000100000991	PREFEITURA MUNICIPAL DE VARZELANDIA	31	310002	310007	3170909	Varzelândia
000100000991	DELTA H DESENVOLVIMENTOS TECNOLOGICOS LTDA	32	320003	320010	3200300	Alfredo Chaves
001900000994	SOCIEDADE DIVINA PROVIDENCIA HOSPITAL SANTA ISABEL DE BLUMENAU SC	42	420004	420012	4202404	Blumenau
000700000992	CLINICA CIRURGICA CID PITOMBO	33	330006	330018	3303302	Niterói
000400000997	LABORATORIO DE IMUNOLOGIA EM HUMANOS	35	350015	350061	3550308	São Paulo
000200000993	HEWLETT PACKARD	43	430005	430026	4314902	Porto Alegre
001000000998	INTITUTO FEDERAL DE SANTA CATARINA	42	420001	420001	4217204	São Miguel do Oeste
000100000991	DIAGNOSTICOS DA AMERICA S A	35	350015	350061	3550308	São Paulo
000800000994	CLINICA BERENSTEIN DE ATENDIMENTO A MULHER	35	350015	350061	3550308	São Paulo
000100000991	HOSPITAL DAS CLINICAS DA UNICAMP	35	350007	350032	3509502	Campinas
000100000991	HOSPITAL GERAL WALDEMAR DE ALCANTARA	23	230003	230016	2304400	Fortaleza
000700000992	INSTITUTO CARDIOPULMONAR	29	290005	290021	2927408	Salvador
000900000996	SEMENTES CONDESSA	43	430005	430027	4312500	Mostardas
000500000999	FARMACIA BELLAFARMA LTDA	43	430002	430016	4305108	Caxias do Sul
000500000999	FUNDACAO GRIUPO BOTICARIO DE PROTECAO A NATUREZA	41	410010	410037	4106902	Curitiba
000700000992	SUBSECRETARIA DE VIGILANCIA FISCALIZACAO SANITARIA E CONTROLE DE ZOONOSES	33	330006	330018	3304557	Rio de Janeiro
000600000990	PHILIPS MEDICAL SYTEMS	35	350015	350057	3505708	Barueri
985600093693	ELETROBRAS TERMONUCLEAR	33	330005	330013	3300100	Angra dos Reis
IZ8V00000005	AGENCIA GOIANA DE DEFESA AGROPECUARIA	52	520005	520017	5210109	Ipameri
033000000007	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO	35	350015	350060	3556453	Vargem Grande Paulista
001200000991	ANNA GALGANNY ALMEIDA CLINICA ODONTOLOGICA LTDA	23	230003	230016	2304400	Fortaleza
000100000991	MAXION SISTEMAS AUTOMOTIVOS LTDA	35	350013	350051	3513405	Cruzeiro
000200000993	PHARMACEUTICAL RESEARCH ASSOCIATES LTDA PRA INTERNATIONAL	35	350015	350061	3548807	São Caetano do Sul
J7P600000000	IN VITRO BRASIL	31	310005	310022	3170107	Uberaba
985601361730	ASA SAUTH AMERICA	35	350015	350061	3550308	São Paulo
000100000991	SECRETARIA MUNICIPAL DE SAUDE	41	410008	410030	4117602	Palmas
000600000990	HOSPITAL UNIVERSITARIO CAJURU PUC PR	41	410010	410037	4106902	Curitiba
J42C00000007	UNIVERSO ONLINE SA	35	350015	350061	3550308	São Paulo
000700000992	CLINICA MEDVITTA	35	350004	350020	3506003	Bauru
001200000991	ALTA EXCELENCIA DIAGNOSTICA	33	330006	330018	3304557	Rio de Janeiro
000200000993	FAZENDA AMIZADE AGROPECUARIA LTDA	31	310005	310023	3111507	Campos Altos
001800000992	ATIVA ENGENHARIA E PARTICIPACOES LTDA	33	330006	330018	3304557	Rio de Janeiro
000100000991	UNIVERSIADE FEDERAL DE VICOSA	31	310012	310062	3171303	Viçosa
000100000991	ALMIRO DO COUTO E SILVA ADVOGADOS ASSOCIADOS S C	43	430005	430026	4314902	Porto Alegre
000800000994	DENISE LANGANKE SANTOS	35	350015	350061	3548807	São Caetano do Sul
000100000991	CENTRO DE ESTUDOS PROSPECTIVOS DE EDUCACAO E CULTURA	35	350007	350032	3509502	Campinas
001600000999	INSTITUTO SANTANAENSE DE ENSINO SUPERIOR	35	350015	350061	3550308	São Paulo
000300000995	CONSULTORIO MEDICO REUMATOLOGICO	31	310007	310034	3118304	Conselheiro Lafaiete
001200000991	AGROLYTICA AGRICULTURA INTELIGENTE	42	420002	420008	4209102	Joinville
319000000000	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DE SANTA CATARINA	42	420004	420012	4202404	Blumenau
001000000998	HOSPITAL UNIVERSITARIO DE DOURADOS UFGD	50	500004	500010	5003702	Dourados
000100000991	PREFEITURA MUNICIPAL DE SANTANA DO ARAGUAIA	15	150006	150022	1506708	Santana do Araguaia
985600209888	MICROSOL TECNOLOGIA	23	230003	230016	2304285	Eusébio
001000000998	CENTRO INTEGRADO DE APERFEICOAMENTO PROFISSIONAL	11	110002	110006	1100049	Cacoal
000500000999	DEPARTAMENTO DE NUTRICAO E PRODUCAO ANIMAL FMVZ USP	35	350007	350029	3539301	Pirassununga
000600000990	ENGENHO5 ESTRATEGIA TURISMO	35	350006	350028	3538709	Piracicaba
000800000994	ARCELORMITTAL JEQUITINHONHA	31	310003	310011	3112307	Capelinha
001000000998	INSTITTUTO FEDERAL CATARINENSE	42	420006	420020	4215653	Santa Rosa do Sul
000100000991	INSTITUTO DE PESQUISA E PLANEJAMENTO URBANO E REGIONAL UFRJ	33	330006	330018	3304557	Rio de Janeiro
001600000999	EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES EBSERH	31	310012	310065	3136702	Juiz de Fora
002000000996	EE PROF FRANCISCO AUGUSTO DA COSTA BRAGA	35	350013	350051	3518404	Guaratinguetá
000300000995	UNIVERSIDADE FEDERAL DE SAO PAULO DEPARTAMENTO DE BIOFISICA	35	350015	350061	3550308	São Paulo
J0BF00000005	CENTRO UNIVERSITARIO PLINIO LEITE	33	330006	330018	3304557	Rio de Janeiro
000700000992	CLINICA DE GASTROENTEROLOGIA DR GILDO BARREIRA FURTADO	23	230003	230016	2304400	Fortaleza
000100000991	CENTRO DE ENSINO UNIFICADO DO MARANHAO	21	210001	210002	2111300	São Luís
000700000992	HOSPITAL DA POLICIA MILITAR DIRCEU ARCOVERDE	22	220002	220003	2211001	Teresina
000100000991	JANSON JANSON CLINICA ODONTOLOGICA	35	350004	350020	3506003	Bauru
000300000995	DANNEMANN SIEMSEN BIGLER E IPANEMA MOREIRA	33	330006	330018	3304557	Rio de Janeiro
000500000999	CLINICA MEDICA HEMATOLOGICA E ONCOLOGICA SC LTDA	35	350015	350062	3530607	Mogi das Cruzes
000700000992	OUTRO	35	350015	350061	3550308	São Paulo
000300000995	INSTITUTO DE NEURO ORTOPEDIA	43	430002	430016	4305108	Caxias do Sul
000100000991	MIRIRI ALIMENTOS E BIOENERGIA S A	25	250004	250022	2513703	Santa Rita
000700000992	UNIDADE DE UROLOGIA DO HOSPITAL PORTUGUES	26	260005	260017	2611606	Recife
000600000990	CLINICA CIRURGICA DO TORAX PELOTAS RS	43	430007	430033	4314407	Pelotas
001000000998	INSTITUTO DE PSICOLOGIA E CONTROLE DO STRESS MARILDA E NOVAES LIPP	35	350007	350032	3509502	Campinas
000100000991	AGROPECUARIA ZOLLER	41	410010	410037	4106902	Curitiba
000100000991	CENTRO NACIONAL DE PESQUISA DE SUINOS E AVES	42	420001	420005	4204301	Concórdia
JEHD00000000	INSTITUTO DO APARELHO DIGESTIVO	29	290006	290028	2933307	Vitória da Conquista
000100000991	SISTEMA DE PROTECAO DA AMAZONIA	11	110001	110001	1100205	Porto Velho
000100000991	SECRETARIA DE ESTADO DE SAUDE E DE DEFESA CIVIL	33	330006	330018	3304557	Rio de Janeiro
000500000999	ENDERECO RESIDENCIAL	31	310012	310065	3136702	Juiz de Fora
000200000993	INTERVOZES COLETIVO BRASIL DE COMUNICACAO SOCIAL	35	350015	350061	3550308	São Paulo
000100000991	SANTA CASA DE MISERICORDIA DE SOBRAL HOSPITAL DO CORACAO DE SOBRAL	23	230001	230005	2312908	Sobral
000500000999	FAZENDA SANTA CLARA	35	350001	350002	3529609	Meridiano
001700000990	ESCOBAR CONSULTING SOLUCOES EM SAUDE	35	350015	350061	3550308	São Paulo
985600682214	INSTITUTO MEDICO LEGAL	52	520003	520010	5208707	Goiânia
GFCD00000007	ADMINISTRACAO ESTADUAL DO MEIO AMBIENTE SERGIPE	28	280003	280011	2800308	Aracaju
000500000999	HOSPITAL WILSON ROSADO CARDIODIAGNOSTICO LTDA	24	240001	240001	2408003	Mossoró
000600000990	FACULDADE DE TECNOLOGIA SENAC SC	42	420005	420016	4205407	Florianópolis
000100000991	MATERNIDADE CLIMERIO DE OLIVEIRA	29	290005	290021	2927408	Salvador
000100000991	FACULDADE DE CIENCIAS DA FUNDACAO INSTITUTO TECNOLOGICO DE OSASCO	35	350015	350057	3534401	Osasco
000100000991	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA	42	420006	420019	4204608	Criciúma
000100000991	INSTITUTO FEDERAL DE CIENCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS	31	310012	310064	3155801	Rio Pomba
017500000004	EMPRESA BRASILEIRA DE AERONAUTICA	31	310007	310030	3106200	Belo Horizonte
001300000993	CENTRO DE CITRICULTURA SYLVIO MOREIRA	35	350006	350027	3512407	Cordeirópolis
000100000991	UNIVERSIDADE IGUACU CAMPUS V ITAPERUNA	33	330001	330001	3302205	Itaperuna
000300000995	SUINCO COOPERATIVA DE SUINOCULTORES LTDA	31	310005	310020	3148004	Patos de Minas
000100000991	ODONTO PINHAIS	41	410010	410037	4119152	Pinhais
000900000996	SERVICO DE ANESTESIA SANTO ANTONIO	43	430005	430026	4314902	Porto Alegre
057200000008	FUNDACAO HEMOCENTRO DE RIBEIRAO PRETO	35	350008	350036	3541406	Presidente Prudente
000500000999	EKOARA TECNOLOGIA AMBIENTAL	35	350001	350004	3549805	São José do Rio Preto
024500000007	GOVERNO DO ESTADO DE SAO PAULO	35	350005	350024	3503208	Araraquara
000300000006	UNIVERSIDADE FEDERAL DE LAVRAS	31	310007	310030	3106200	Belo Horizonte
000800000994	PIONEER HI BRED INTERNATIONAL	17	170002	170006	1718204	Porto Nacional
000200000993	PRESIDIO PROFESSOR JACY DE ASSIS	31	310005	310018	3170206	Uberlândia
002000000996	UNIVERSIDADE FEDERAL DA PARAIBA CCHSA	25	250003	250015	2501500	Bananeiras
000400000997	VET MAIS MEDICINA ANIMAL	35	350007	350032	3509502	Campinas
000200000993	AXIS INTERNATIONAL S C LTDA	35	350006	350027	3526902	Limeira
000100000991	BYTEBIO WEB SOLUTIONS AND BIOINFORMATICS	35	350002	350014	3543402	Ribeirão Preto
000600000990	UNIFACEX	24	240004	240018	2408102	Natal
000100000991	INSTITUTO DOMINGO BRAILE	35	350001	350004	3549805	São José do Rio Preto
000100000991	INSTITUICAO EDUCACIONAL SAO JUDAS TADEU	43	430005	430026	4314902	Porto Alegre
000100000991	FACULDADE DE ZOOTECNIAE E ENGENHARIA DE ALIMENTOS	35	350007	350029	3539301	Pirassununga
000100000991	SURFACE ENGENHARIA E SOLUCOES A PLASMA LTDA	35	350007	350032	3509502	Campinas
000300000995	PATOLOGIA MEDICA DIAGNOSTICO PESQUISA E CONSULTORIA	41	410005	410021	4119905	Ponta Grossa
000100000991	SECRETARIA MUNICIPAL DE SAUDE DE DIVINOPOLIS	31	310009	310043	3122306	Divinópolis
000100000991	QUEIROZ GALVAO EXPLORACAO E PRODUCAO	33	330006	330018	3304557	Rio de Janeiro
000200000993	INSTITUTO PRO UNIVERSIDADE CANOENSE	43	430005	430026	4314902	Porto Alegre
0CWO00000009	ASSOCIACAO HORIZONTES	35	350015	350061	3550308	São Paulo
001900000994	PRO NASCER MEDICINA REPRODUTIVA	33	330006	330018	3304557	Rio de Janeiro
000200000993	CLINICA DE DIAGNOSTICO E TRATAMENTO	35	350001	350005	3511102	Catanduva
000200000993	FISIOTERAPIA BUENO	43	430005	430026	4314902	Porto Alegre
000700000992	ASSOCIACAO DE ENSINO SUPERIOR DO MARANHAO	21	210001	210002	2111300	São Luís
281100000001	UNIVERSIDADE CEUMA	27	270002	270005	2700805	Belém
000100000991	CLINICA DA COLUNA	42	420005	420016	4205407	Florianópolis
J2DW00000000	PARQUE ESTADUAL DOIS IRMAOS	26	260005	260017	2611606	Recife
000300000995	TERRA NOSSA IND COM IMP EXP DE FERTILIZANTES LTDA	41	410009	410034	4125605	São Mateus do Sul
000400000997	FONTAGRO CONSULTORIA AGRICOLA E FLORESTAL	42	420001	420002	4216008	São Carlos
985600042746	IRMANDADE DA SANTA CASA DA MISERICORDIA DE SANTOS	35	350015	350063	3548500	Santos
000100000991	FUNDACAO ESPACO DEMOCRATICO PSD	35	350015	350061	3550308	São Paulo
000100000991	CONSULTORIO ODONTOLOGICO PARTICULAR	43	430002	430016	4302105	Bento Gonçalves
000400000997	FACULDADE PRESIDENTE ANTONIO CARLOS DE BOM DESPACHO	31	310006	310026	3107406	Bom Despacho
985601000990	CENTO NEUROCIRURGICO DE SAO CARLOS	42	420001	420002	4216008	São Carlos
000200000993	BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO SOCIAL	33	330006	330018	3304557	Rio de Janeiro
000800000994	EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES	42	420001	420002	4216008	São Carlos
J0L400000003	PREFEITURA MUNICIPAL DE DILERMANDO DE AGUIAR	43	430003	430018	4306379	Dilermando de Aguiar
000100000991	EMBRAPA GADO DE LEITE	33	330005	330012	3306107	Valença
002100000998	FACULDADE DE MEDICINA VETERINARIA DE ARACATUBA FMVA UNESP	35	350003	350017	3502804	Araçatuba
873100000009	FACULDADES INTEGRADAS TERESA D AVILA	35	350013	350051	3527207	Lorena
061900000009	FUNDACAO NACIONAL DO INDIO	41	410008	410030	4117602	Palmas
000100000991	CENTRO DE REUMATOLOGIA E ORTOPEDIA BOTAFOGO	33	330006	330018	3304557	Rio de Janeiro
000700000992	INSTITUTO DE OFTALMOLOGIA DO RIO DE JANEIRO	33	330006	330018	3304557	Rio de Janeiro
001200000991	HOSPITAL DE OLHOS FRANCISCO VILAR	22	220002	220003	2211001	Teresina
985601000990	FUNDACAO IMEPEN	31	310012	310065	3136702	Juiz de Fora
UNIVERSIDADE FEDERAL DE SãO PAULO	006202000990	35	350015	350061	3550308	São Paulo
000100000991	ODONTOLOGIA ESPECIALIZADA	32	320003	320009	3205200	Vila Velha
003200000998	INSTITUTO ATENEU DE SAO CAETANO DO SUL	35	350015	350061	3548807	São Caetano do Sul
002300000991	EEEM DR JOSE SAMPAIO MARQUES LUZ EMEF PRESIDENTE JOAO GOULART	43	430006	430030	4318309	São Gabriel
004000000992	UNIVERSIDADE ESTADUAL DA ZONA OESTE UEZO	33	330006	330018	3304557	Rio de Janeiro
000100000991	GRUPO CENTROFLORA	35	350004	350023	3507506	Botucatu
000100000991	ODONTLASER	26	260005	260017	2611606	Recife
000100000991	CENTRO EDUCACIONAL VINICIUS DE MORAES	51	510001	510006	5107925	Sorriso
000800000994	CLINICA DE DIAGNOSTICO E TERAPEUTICA DAS EPILEPSIAS	35	350015	350061	3550308	São Paulo
000100000991	TECHFINANCE INTERNATIONAL LLC	53	530001	530001	5300108	Brasília
UNIVERSIDADE DO ESTADO DE SANTA CATARINA	119307000009	42	420005	420016	4205407	Florianópolis
000400000997	INSTITUTO DE PESQUISA E REABILITACAO DE ANIMAIS MARINHOS	32	320003	320009	3205309	Vitória
001400000995	2DO ENGENHARIA LTDA	41	410010	410037	4106902	Curitiba
000100000991	FACULDADE ZACARIAS DE GOES	33	330005	330012	3306107	Valença
000100000991	FACULADADES INTEGRADAS MARIA IMACULADA	35	350007	350031	3530706	Mogi Guaçu
501700000003	FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO	35	350007	350031	3530706	Mogi Guaçu
000300000995	ACCORSI RIBEIRO CLINICA ODONTOLOGICA	43	430002	430016	4304804	Carlos Barbosa
000100000991	SECRETARIA DE ESTADO DA EDUCACAO	41	410006	410023	4104808	Cascavel
000100000991	UNIAO BRASILEIRA DE EDUCACAO E ENSINO COLEGIO MARISTA SAO JOSE	33	330006	330018	3304557	Rio de Janeiro
001300000993	SECRETARIA DE ESTADO DA AGRICULTURA PESCA E AQUICULTURA	27	270003	270011	2704302	Maceió
000200000993	CENTRO TECNOLOGICO DE HIDRAULICA	35	350015	350061	3550308	São Paulo
985600168510	FACULDADE ENERGIA DE ADMINISTRACAO E NEGOCIOS	42	420005	420016	4205407	Florianópolis
016900000003	INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVAVEIS	11	110001	110001	1100205	Porto Velho
001800000992	FACULDADE DE ENGENHARIA MECANICA UNICAMP	35	350007	350032	3509502	Campinas
000300000995	LABORATORIO DE ANALISES CLINICAS LEIVAS LANG	43	430007	430033	4314407	Pelotas
985608324996	SYNGENTA SEEDS FILIAL UBERLANDIA	31	310005	310018	3170206	Uberlândia
IZ8V00000005	AGENCIA GOIANA DE DEFESA AGROPECUARIA	52	520003	520010	5214507	Nerópolis
000600000990	HOSPITAL VETERINARIO AHU	41	410010	410037	4106902	Curitiba
000100000991	ESCOLA SAO FRANCISCO DE ASSIS	32	320003	320008	3204609	Santa Teresa
000400000997	GENESIS GENETICS BRASIL	35	350015	350061	3550308	São Paulo
000100000991	MATER PESQUISA E DESENVOLVIMENTO TECNOLOGICO LTDA	42	420005	420016	4202305	Biguaçu
000200000993	HOSPITAL OPHYR LOYOLA	27	270002	270005	2700805	Belém
000300000995	CENTRO UNIVERSITARIO CAMPOS ANDRADE	41	410010	410037	4106902	Curitiba
000300000995	PROSPECTIVA CONSULTORIA BRASILEIRA DE ASSUNTOS INTERNACIONAIS	35	350015	350061	3550308	São Paulo
548500000006	GENERAL ELECTRIC COMPANY	35	350007	350032	3509502	Campinas
HCVB00000000	PREFEITURA MUNICIPAL DE QUIEMADOS	33	330006	330018	3304144	Queimados
001100000990	FACULDADE ESTACIO PARA	27	270002	270005	2700805	Belém
000300000995	JRM INVESTIGACOES IMUNOLOGICAS	33	330006	330018	3304557	Rio de Janeiro
001400000995	ESCOLA MUNICIPAL PROFA MARIA ROSA TREVISAN GALHASCE	41	410003	410011	4103701	Cambé
000100000991	BENEFICIENCIA PORTUGUESA 16 DE SETEMBRO	29	290005	290021	2927408	Salvador
000800000994	LABORATORIO	43	430005	430026	4314902	Porto Alegre
000100000991	HOSPITAL MARIA JOSE BAETA REIS	31	310012	310065	3136702	Juiz de Fora
000100000991	SONIMAGE DIAGNOSTICO MEDICO POR ULTRASSOM LTDA	35	350015	350061	3550308	São Paulo
169700000007	UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO	43	430007	430035	4315602	Rio Grande
003600000995	CENTRO UNIVERSITARIO TIRADENTES ALAGOAS	27	270003	270011	2704302	Maceió
000100000991	SECRETARIA DA FAZENDA DE SAO PAULO	35	350009	350038	3529005	Marília
000200000993	SECRETARIA DE ESTADO DA SEGURANCA PUBLICA DO PARANA	41	410003	410009	4115200	Maringá
002500000995	CLINICA DE CIRURGIA PLASTICA BEAUTE	27	270002	270005	2700805	Belém
FUNDAçãO NACIONAL DE SAúDE - PRESIDêNCIA	003610001994	24	240004	240018	2408102	Natal
589100000006	FACULDADE SETE DE SETEMBRO	23	230003	230016	2304400	Fortaleza
000100000991	PROCARE SAUDE	33	330006	330018	3304557	Rio de Janeiro
001000000998	B M SERVICOS MEDICOS LTDA	11	110001	110001	1100205	Porto Velho
001500000997	MINISTERIO DA DEFESA COMANDO DA AERONAUTICA FORCA AEREA BRASILEIRA	53	530001	530001	5300108	Brasília
001000000998	CENTRO PAULISTA DE CIRURGIA PLASTICA	35	350004	350021	3525300	Jaú
028700000003	PETROLEO BRASILEIRO RIO DE JANEIRO MATRIZ	31	310007	310030	3106705	Betim
000100000991	CONSULTORIO DE FONOAUDIOLOGIA	43	430005	430026	4314902	Porto Alegre
001300000993	ENDOSURG CLINICA DO APARELHO DIGESTIVO	43	430006	430029	4322400	Uruguaiana
001700000990	CLINICA DE NEURODIAGNOSE NEUROTERAPEUTICA	35	350012	350047	3525904	Jundiaí
000100000991	INSTITUTO DE CANCER DO ESTADO DO SAO PAULO	35	350015	350061	3550308	São Paulo
000100000991	ROTAVI INDUSTRIAL	35	350015	350061	3550308	São Paulo
000100000991	SECRETARIA MUNICIPAL DE SAUDE DA VITORIA DE SANTO ANTAO	26	260004	260014	2616407	Vitória de Santo Antão
001300000993	CENTRO DE PESQUISA CLINICA DO CENTRO DE REFERENCIA DA SAUDE DA MULHER	35	350015	350061	3550308	São Paulo
000800000994	RADIOLOGISTAS INTERVENCIONISTAS VASCULARES E ONCOLOGICOS ASSOCIADOS	33	330006	330018	3304557	Rio de Janeiro
001700000990	CLARODONTO	29	290005	290021	2927408	Salvador
001100000990	FACULDADE ESTADUAL DE CAMPINAS	35	350006	350028	3538709	Piracicaba
000100000991	SECRETARIA DO MEIO AMBIENTE	25	250004	250022	2507507	João Pessoa
000100000991	CAEP CENTRO AVANCADO DE ESTUDOS E PESQUISAS LTDA	35	350007	350032	3509502	Campinas
985607505105	PREFEITURA DA ESTANCIA DE ATIBAIA	35	350012	350048	3504107	Atibaia
000100000991	CENTRO MEDICO INTEGRADO	53	530001	530001	5300108	Brasília
000700000992	DEPARTAMENTO POLICIA FEDERAL	29	290005	290021	2927408	Salvador
IZVP00000005	PREFEITURA MUNICPAL DE DIVINOPOLIS	31	310009	310043	3122306	Divinópolis
001200000991	CLINICA ULTRASSONOGRAFIA KLEBER CHAGAS LTDA	29	290005	290021	2927408	Salvador
JDFS00000005	CONTROLADORIA E OUVIDORIA GERAL DO ESTADO DO CEARA	23	230003	230016	2304400	Fortaleza
000100000991	COLEGIO SESI	41	410003	410009	4115200	Maringá
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	24	240004	240018	2408102	Natal
000500000999	INSTITUTO FEDERAL DE PERNAMBUCO CAMPUS BERREIROS	26	260004	260015	2601409	Barreiros
000300000995	UNIVERSIDADE FEDERAL FLUMINENSE POLO NOVA FRIBURGO	33	330003	330007	3303401	Nova Friburgo
985600145502	ACHE LABORATORIOS FARMACEUTICOS S A	35	350015	350059	3518800	Guarulhos
000300000995	PREFEITUR MUNICIPAL DE NOVO HAMBURGO	43	430005	430026	4313409	Novo Hamburgo
000100000991	EEM CORONEL VIRGILIO TAVORA	23	230004	230019	2311306	Quixadá
000100000991	UNIVIX FACULDADE BRASILEIRA	32	320003	320009	3205309	Vitória
000100000991	HOSPITAL UNIVERSITARIO	35	350009	350038	3529005	Marília
000300000995	MEDICAL CENTER	35	350015	350061	3550308	São Paulo
000100000991	ESCOLA ESTADUAL NILZA DE OLIVEIRA PIPINO	51	510001	510007	5107909	Sinop
431200000000	UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL	43	430004	430021	4306809	Encantado
000100000991	CENTRO DE REFERENCIA DA SAUDE DA MULHER HOSPITAL PEROLA BYINGTON	35	350015	350061	3550308	São Paulo
000500000999	CENTRO CARIOCA DE REABILITACAO ORAL	33	330006	330018	3304557	Rio de Janeiro
000600000990	CLINICA DE CPAP	35	350007	350032	3509502	Campinas
000100000991	LABORATORIO DE ANALISES CLINICAS POLILAB LTDA	29	290007	290031	2914802	Itabuna
002100000998	UNICAMP NEPP	35	350007	350032	3509502	Campinas
985600115123	NUFARM INDUSTRIA QUIMICA E FARMACEUTICA	23	230003	230016	2307650	Maracanaú
000100000991	INSTITUTO FILADELFIA	41	410003	410011	4113700	Londrina
UNIVERSIDADE FEDERAL FLUMINENSE	000503000990	33	330006	330018	3304557	Rio de Janeiro
505800000008	UNIVERSIDADE ESTADUAL DO MARANHAO	21	210003	210011	2104800	Grajaú
000500000999	UNIVERSIDADE FEDERAL DE PERNAMBUCO VITORIA DE SANTO ANTAO	26	260004	260014	2616407	Vitória de Santo Antão
002100000998	HCOE HOSPITAL DE OLHOS	29	290003	290012	2910800	Feira de Santana
000300000995	INSTITUTO BRASILEIRO DE ADMINISTRACAO	31	310007	310030	3106200	Belo Horizonte
002700000999	CENTRO DE ODONTOLOGIA REABILITADORA ESTETICA E ESTOMATOLOGIA	53	530001	530001	5300108	Brasília
001200000991	UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSE DE SOUZA HERDY	33	330006	330018	3301702	Duque de Caxias
000100000991	AGENCIA ESTADUAL DE VIGILANCIA SANITARIA	25	250003	250017	2504009	Campina Grande
000500000999	FACULDADES DR FRANCISCO MAEDA	35	350002	350011	3524105	Ituverava
985601000990	RURALMINAS	31	310008	310037	3127701	Governador Valadares
000600000990	DIGESTTI DIAGNOSTICO E TRATAMENTO DAS DOENCAS DO APARELHO DIGESTIVO	29	290005	290021	2927408	Salvador
001000000998	QUANTA SOLUCOES FINANCEIRAS LTDA	43	430005	430026	4314902	Porto Alegre
000300000995	CENTRO GUACUANO DE EDUCACAO PROFISSIONAL	35	350007	350031	3530706	Mogi Guaçu
001700000990	HOSPITAL DA CLINICAS DE SP	35	350015	350061	3550308	São Paulo
000600000990	BIOTECH CIENCIA E TECNOLOGIA PELO DNA	52	520003	520010	5208707	Goiânia
985600390795	CONSULTORIO DE FISIOTERAPIA	43	430002	430016	4305108	Caxias do Sul
000600000990	FACULDADE DE TECNOLOGIA SHUNJI NISHIMURA POMPEIA	35	350009	350038	3540002	Pompéia
000100000991	SECRETARIA MUNICIPAL DE EDUCACAO	24	240004	240018	2408102	Natal
000700000992	ESCOLA DE ARTES CIENCIAS E HUMANIDADE	35	350015	350061	3550308	São Paulo
000500000999	SECRETARIA MUNICIPAL DE SAUDE DE APARECIDA DE GOIANIA	52	520003	520010	5201405	Aparecida de Goiânia
985600721970	KRAFT FOODS DO BRASIL	41	410010	410037	4106902	Curitiba
000700000992	CENTRO DE CIENCIAS AGRARIAS E AMBIENTAIS DA UFMA	21	210004	210014	2103208	Chapadinha
003100000996	FRVET FISIOTERAPIA E REABILITACAO VETERINARIA	35	350006	350028	3538709	Piracicaba
000800000994	DEL SANTO	35	350015	350061	3550308	São Paulo
UNIVERSIDADE FEDERAL DE MINAS GERAIS	033352000003	31	310007	310030	3106200	Belo Horizonte
001100000990	DR JOSUE BROILO CLINICA ODONTOLOGICA	43	430005	430024	4309100	Gramado
J14G00000009	EMBRAPA	13	130003	130007	1302603	Manaus
000700000992	CLINICA ESPECIALIZADA EM IMPLANTODONTIA	50	500002	500004	5002704	Campo Grande
000100000991	FURNAS CENTRAIS ELETRICAS	31	310010	310047	3162948	São José da Barra
000300000995	CLINICA DO APARELHO RESPIRATORIO	22	220002	220003	2211001	Teresina
154100000008	INSTITUTO FEDERAL DO CEARA REITORIA	22	220002	220003	2211001	Teresina
000200000993	SYMRISE AROMAS E FRAGRANCIAS	35	350015	350060	3513009	Cotia
000600000990	GLOBAL AMBIENTE CONSULTORIA AMBIENTAL	35	350007	350032	3509502	Campinas
096200000009	UNIVERSIDAD DE LOS LAGOS	43	430003	430017	4317400	Santiago
000100000991	SECRETARIA DE ESTADO DE EDUCACAO DE MATO GROSSO	51	510002	510009	5107859	São Félix do Araguaia
000500000999	OTORRINOS CURITIBA	41	410010	410037	4106902	Curitiba
001300000993	PNEUMOSONO CENTRO DE DISTURBIOS DO SONO	43	430005	430026	4314902	Porto Alegre
