InstitutionID	InstitutionName	State_ID	Mesoregion_ID	Microregion_ID	Municipality_ID	Municipality_Name
J3FD00000006	FACULDADE DE TECNOLOGIA BANDEIRANTES	35	350015	350061	3550308	São Paulo
J3FE00000008	CENTRO DE COMUNICACOES E GUERRA ELETRONICA DO EXERCITO	53	530001	530001	5300108	Brasília
J3G300000004	JP INDUSTRIA FARMACEUTICA	35	350002	350014	3543402	Ribeirão Preto
J3G700000001	GT2 ENERGIA	33	330006	330018	3304557	Rio de Janeiro
J3G900000005	UPCONTROL ENGENHARIA DE PROCESSOS E CONTROLE DIGITAL	43	430005	430026	4314902	Porto Alegre
J3GM00000002	GENTROS PESQUISA E DESENVOLVIMENTO	35	350007	350032	3509502	Campinas
J3GZ00000008	INSTITUTO ESTADUAL DE HEMATOLOGIA ARTHUR SIQUEIRA CAVALCANTI	33	330006	330018	3304557	Rio de Janeiro
J3KG00000000	PLANTACOES MICHELIN DA BAHIA	29	290007	290030	2917300	Ituberá
J3LH00000000	FACULDADE DE CIENCIAS JURIDICAS E SOCIAIS APLICADAS DO ARAGUAIA	51	510002	510011	5101803	Barra do Garças
J3MT00000002	PERICIA FORENSE DO ESTADO DO CEARA	23	230001	230005	2312908	Sobral
J3P000000000	DPR ENGENHARIA ASSESSORIA E CONSULTORIA EM PROJETOS NA AREA PETROLIFERA	35	350007	350032	3509502	Campinas
J3PL00000002	RADIX ENGENHARIA E DESENVOLVIMENTO DE SOFTWARE	35	350015	350061	3550308	São Paulo
J3Q300000004	BANCO INTERAMERICANO DE DESENVOLVIMENTO	53	530001	530001	5300108	Brasília
J3QP00000008	SERVICO SOCIAL DO COMERCIO ARARAQUARA	35	350005	350024	3503208	Araraquara
J3QU00000009	FOREBRAIN	33	330006	330018	3304557	Rio de Janeiro
J3R000000007	LECOTOX ANALISES AMBIENTAIS	41	410010	410037	4106902	Curitiba
J3RT00000003	INSTITUTO GERAL DE PERICIAS DO RIO GRANDE DO SUL	43	430005	430026	4314902	Porto Alegre
J3RV00000009	PURAINOVA CONSULTORIA E INOVACAO	35	350015	350061	3550308	São Paulo
J3SJ00000001	FACULDADE DE CIENCIAS SOCIAIS E AGRARIAS DE ITAPEVA	35	350011	350041	3522406	Itapeva
J3SV00000007	HOSPITAL DE CARIDADE DE IJUI CACON	43	430001	430008	4310207	Ijuí
J3T100000005	DNAPTA BIOTECNOLOGIA	35	350001	350004	3549805	São José do Rio Preto
J3TI00000008	PARQUE TECNOLOGICO DE BELO HORIZONTE	31	310007	310030	3106200	Belo Horizonte
J3TM00000007	UNIVERSIDADE ALTO VALE DO RIO DO PEIXE	42	420001	420004	4203006	Caçador
J3U100000001	FACULDADE DE ARACRUZ	32	320002	320006	3200607	Aracruz
J3UC00000003	UNIVERSIDADE FEDERAL DA INTEGRACAO LATINO AMERICANA	41	410006	410024	4108304	Foz do Iguaçu
J3UD00000005	INSTITUTO FEDERAL DO ACRE	51	510003	510014	5107206	Rio Branco
J3WD00000001	QUALINOVA INDUSTRIA E COMERCIO DE BEBIDAS	41	410010	410037	4119152	Pinhais
J3WT00000002	CENTRO UNIVERSITARIO NOSSA SENHORA DO PATROCINIO	35	350012	350046	3523909	Itu
J3WY00000003	FUNDACAO NACIONAL DE SAUDE RIO DE JANEIRO	33	330006	330018	3304557	Rio de Janeiro
J3XM00000008	FACULDADE DE TECNOLOGIA EM SILVICULTURA	35	350011	350044	3510203	Capão Bonito
J3XQ00000005	INSTITUTO FEDERAL CATARINENSE CAMPUS RIO DO SUL	42	420004	420011	4214805	Rio do Sul
J3XY00000001	FACULDADE DE CIENCIAS CONTABEIS E ADMINISTRACAO	51	510001	510001	5105150	Juína
J3Y700000005	UNIVERSIDADE ANHANGUERA UNIDERP	50	500002	500004	5002704	Campo Grande
J3Y800000007	IF GOIANO CAMPUS URUTAI	52	520005	520016	5221809	Urutaí
J3YZ00000001	SECRETARIA DA CIENCIA E TECNOLOGIA DO ESTADO DO CEARA	23	230003	230016	2304400	Fortaleza
J40S00000001	EPOSS TECNOLOGIAS E INOVACOES INDUSTRIA E COMERCIO	42	420006	420019	4204608	Criciúma
J41A00000005	PREFEITURA MUNICIPAL DE GUARUJA	35	350015	350063	3518701	Guarujá
J41C00000009	UNIVERSIDADE FEDERAL DE SAO PAULO CAMPUS DIADEMA	35	350015	350061	3513801	Diadema
J42200000007	MYLEUS BIOTECNOLOGIA	31	310007	310030	3106200	Belo Horizonte
J42600000004	INSTITUICAO EVANGELICA DE NOVO HAMBURGO	43	430005	430026	4313409	Novo Hamburgo
J42C00000007	UNIVERSO ONLINE SA	35	350015	350061	3550308	São Paulo
J42T00000000	FACULDADE EMPRESARIAL DE CHAPECO	42	420001	420002	4204202	Chapecó
J43100000003	YARA BRASIL FERTILIZANTES	43	430005	430026	4314902	Porto Alegre
J43900000008	STRATEGO BIO ESTRATEGIAS TECNOLOGICAS EM CIENCIAS BIOMEDICAS	33	330006	330018	3303302	Niterói
J43D00000007	PREFEITURA MUNICIPAL DE IBIA	31	310005	310023	3129509	Ibiá
J43H00000004	LABTOOLS	35	350002	350014	3543402	Ribeirão Preto
J43Q00000002	INSTITUTO DO MEIO AMBIENTE DO ESTADO DO AMAPA	16	160002	160003	1600303	Macapá
J44200000003	INSTITUTO ESTADUAL DO AMBIENTE	33	330006	330018	3304557	Rio de Janeiro
J45100000000	INTEPROJ ENGENHARIA E ARQUITETURA	24	240004	240018	2408102	Natal
J46Q00000007	INSTITUTO RESGATANDO O VERDE	33	330006	330018	3304557	Rio de Janeiro
J46R00000009	DTI SISTEMAS	31	310007	310030	3106200	Belo Horizonte
J46U00000006	FIGLABS PESQUISA E DESENVOLVIMENTO	35	350002	350014	3543402	Ribeirão Preto
J47R00000007	INSTITUTO FEDERAL CATARINENSE CAMPUS ARAQUARI	42	420002	420008	4201307	Araquari
J48E00000000	SINDICATO DA INDUSTRIA DA CONSTRUCAO CIVIL DO RN	24	240004	240018	2408102	Natal
J48V00000004	EMBLE TECHNOLOGY	33	330006	330018	3304557	Rio de Janeiro
J49N00000006	CENTRO DE INVESTIGACAO DE ESCLEROSE MULTIPLA MG	31	310007	310030	3106200	Belo Horizonte
J4AK00000007	ECOTOX ANALISE E CONSULTORIA AMBIENTAL	43	430005	430026	4314902	Porto Alegre
J4AV00000009	BIOENERGIA DO BRASIL SA	35	350008	350035	3527405	Lucélia
J4BE00000002	INSTITUTO FEDERAL CATARINENSE CAMPUS CONCORDIA	42	420001	420005	4204301	Concórdia
J4BJ00000001	FUNDACAO DE SAUDE PARREIRAS HORTA	28	280003	280011	2800308	Aracaju
J4CH00000006	DURATEX MATRIZ	35	350004	350020	3500709	Agudos
J4CK00000003	JOHNSON JOHNSON DO BRASIL	35	350013	350050	3549904	São José dos Campos
J4CN00000009	PREFEITURA MUNICIPAL DE AMAMBAI	50	500004	500010	5000609	Amambai
J4CQ00000004	HORUS FACULDADES	42	420001	420002	4212908	Pinhalzinho
J4CW00000007	PREFEITURA MUNICIPAL DE LUCAS DO RIO VERDE	51	510001	510006	5105259	Lucas do Rio Verde
J4D600000002	UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO BRASILEIRA	23	230002	230013	2300150	Acarape
J4DD00000007	FACULDADES EDUCACIONAL DE ARAUCARIA	41	410010	410037	4101804	Araucária
J4DR00000004	FUNDACAO UNIVERSITARIA DE ITAPERUNA	33	330001	330001	3302205	Itaperuna
J4F200000001	FACULDADE CAMPO REAL	41	410008	410029	4109401	Guarapuava
J4FQ00000009	ULBRA UNIDADE UNIVERSITARIA TORRES RS	43	430005	430027	4321501	Torres
J4FW00000001	PREFEITURA MUNICIPAL DE GOIANIA	52	520003	520010	5208707	Goiânia
J4GK00000006	INSTITUTO RIO BRANCO	53	530001	530001	5300108	Brasília
J4GM00000000	INSTITUTO DE ENSINO E PESQUISAS VIVALLE	35	350013	350050	3549904	São José dos Campos
J4GT00000002	CENTRO DE COMPUTACAO GRAFICA	21	210001	210001	2104909	Guimarães
J4HL00000006	PREFEITURA MUNICIPAL DE JATAI	52	520005	520013	5211909	Jataí
J4IM00000006	LABORATORIO SABIN DE ANALISES CLINICAS	53	530001	530001	5300108	Brasília
J4J600000001	SISTEMA DE PREVENCAO	52	520003	520010	5208707	Goiânia
J4JF00000000	CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y	41	410003	410006	4123402	Santa Fé
J4JK00000000	INSTITUTO SOCIAL HOSPITAL DE CANCER DE BARRETOS	35	350002	350009	3505500	Barretos
J4JR00000003	HOSPITAL DA BALEIA	31	310007	310030	3106200	Belo Horizonte
J4KK00000007	SECRETARIA DA EDUCACAO DE GOIAS	52	520003	520007	5201108	Anápolis
J4KN00000002	CENTRO UNIVERSITARIO DA ZONA OESTE	33	330006	330018	3304557	Rio de Janeiro
J4KQ00000008	FACULDADE DE FORMACAO DE PROFESSORES DA MATA SUL	26	260004	260015	2610004	Palmares
J4KW00000000	MATER PESQUISA E DESENVOLVIMENTO TECNOLOGICO	42	420005	420016	4202305	Biguaçu
J4L100000007	SECRETARIA DE CIENCIA TECNOLOGIA E MEIO AMBIENTE DE PERNAMBUCO	26	260005	260017	2611606	Recife
J4L900000001	HOSPITAL ESPIRITA DE PSIQUIATRIA BOM RETIRO	41	410010	410037	4106902	Curitiba
J4LF00000004	FACULDADE METODISTA GRANBERY	31	310012	310065	3136702	Juiz de Fora
J4LK00000005	PREFEITURA MUNICIPAL DE SANTA MARIA DE JETIBA	32	320003	320008	3204559	Santa Maria de Jetibá
J4LN00000000	FACULDADE ENIAC	35	350015	350059	3518800	Guarulhos
J4M300000009	FACULDADE JAGUARIUNA	35	350007	350032	3524709	Jaguariúna
J4MB00000005	INSTITUTO NEOTROPICAL	41	410010	410037	4106902	Curitiba
J4NM00000005	CENTRO DE EDUCACAO TECNOLOGICA DO AMAZONAS	13	130003	130007	1302603	Manaus
J4OK00000000	IMPEXTRACO LATIN AMERICA COMERCIO E INDUSTRIA DE PRODUTOS PARA NUTRICAO	41	410010	410037	4106902	Curitiba
J4PF00000007	FERROVIA CENTRO ATLANTICA	31	310007	310030	3149309	Pedro Leopoldo
J4R900000000	GOLDER ASSOCIATES BRASIL CONSULTORIA E PROJETOS	31	310007	310030	3106200	Belo Horizonte
J4RL00000006	SUPERIOR TRIBUNAL DE JUSTICA	53	530001	530001	5300108	Brasília
J4SK00000002	TECSIS TECNOLOGIA E SISTEMAS AVANCADOS	35	350012	350046	3552205	Sorocaba
J4T600000001	INDUSTRIAS NUCLEARES DO BRASIL	35	350015	350061	3550308	São Paulo
J4TE00000008	INFRAERO	23	230003	230016	2304400	Fortaleza
J4VA00000005	ONLINELAB	42	420005	420016	4205407	Florianópolis
J4VV00000007	IVECO LATIN AMERICA	31	310007	310027	3167202	Sete Lagoas
J4VZ00000004	FRUTIROL AGRICOLA	43	430002	430015	4322509	Vacaria
J4WN00000009	OMNISYS ENGENHARIA	35	350015	350061	3548708	São Bernardo do Campo
J4XE00000009	HSBC BANK BRASIL	41	410010	410037	4106902	Curitiba
J4ZF00000007	FOOD INTELLIGENCE CONSULTORIA TECNICA EM ALIMENTOS	35	350015	350061	3550308	São Paulo
J50600000005	SOLABIA BIOTECNOLOGICA	41	410003	410009	4115200	Maringá
J50B00000006	REPROLATINA SOLUCOES INOVADORAS EM SAUDE SEXUAL E REPRODUTIVA	35	350007	350032	3509502	Campinas
J52800000005	TPI TRIUNFO PARTICIPACOES E INVESTIMENTOS	52	520003	520010	5208707	Goiânia
J52V00000002	FUNDACAO TELEFONICA	35	350015	350061	3550308	São Paulo
J53G00000000	FRIBOI	35	350004	350019	3517208	Guaiçara
J53Z00000008	ORBISAT DA AMAZONIA INDUSTRIA E AEROLEVANTAMENTO MATRIZ	35	350007	350032	3509502	Campinas
J54800000001	OPERADOR NACIONAL DO SISTEMA ELETRICO MATRIZ	33	330006	330018	3304557	Rio de Janeiro
J54900000003	PETROBRAS TRANSPORTE MATRIZ	35	350013	350054	3550704	São Sebastião
J54F00000006	SPECTROSCAN TECNOLOGIA DE MATERIAIS	41	410010	410037	4119152	Pinhais
J54S00000001	FERTIPAR SUDESTE	31	310010	310050	3170701	Varginha
J55100000007	VALAGRO	35	350015	350061	3550308	São Paulo
J55300000000	SANOFI AVENTIS FARMACEUTICA	35	350015	350062	3552502	Suzano
J56000000003	NATULAB LABORATORIO FARMACEUTICO	29	290005	290020	2928703	Santo Antônio de Jesus
J56200000007	TRACTEBEL ENERGIA MATRIZ	42	420001	420005	4213104	Piratuba
J57B00000003	TIMAC AGRO INDUSTRIA E COMERCIO DE FERTILIZANTES	43	430005	430026	4314902	Porto Alegre
J57D00000007	PROJETO PACU AQUICULTURA	50	500002	500004	5002704	Campo Grande
J58700000002	LABORATORIO DE PATOLOGIA BACCHI	35	350004	350023	3507506	Botucatu
J59500000007	VASCULAR LASER CENTER	35	350001	350004	3549805	São José do Rio Preto
J59I00000002	SESI DEPARTAMENTO REGIONAL DO ESTADO DO RIO GRANDE DO SUL	43	430005	430026	4314902	Porto Alegre
J59L00000000	SESI DEPARTAMENTO REGIONAL DO ESTADO DE SANTA CATARINA	42	420005	420016	4205407	Florianópolis
J59N00000003	SESI DEPARTAMENTO REGIONAL DO ESTADO DO PARANA	41	410003	410009	4115200	Maringá
J5A700000007	SESI UNIDADE OPERACIONAL ANIBAL CARDOSO	26	260005	260017	2610707	Paulista
J5AM00000008	EDP ENERGIAS DO BRASIL	35	350015	350061	3550308	São Paulo
J5AZ00000003	PHILIP MORRIS BRASIL INDUSTRIA E COMERCIO	43	430004	430020	4316808	Santa Cruz do Sul
J5BJ00000009	ORGANIZACAO PAN AMERICANA DA SAUDE ORGANIZACAO MUNDIAL DA SAUDE	53	530001	530001	5300108	Brasília
J5CP00000000	IPSOS BRASIL PESQUISAS DE MERCADO	35	350015	350061	3550308	São Paulo
J5E200000000	SECRETARIA DE ESTADO DE PLANEJAMENTO E DESENVOLVIMENTO CT I DO AM	13	130003	130007	1302603	Manaus
J5E300000002	GCT GLOBAL CIENCIA E TECNOLOGIA BIO	31	310007	310030	3106200	Belo Horizonte
J5EK00000007	DSM PRODUTOS NUTRICIONAIS BRASIL	35	350007	350032	3509502	Campinas
J5GM00000007	INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS	31	310003	310010	3121605	Diamantina
J5HJ00000008	POLICIA MILITAR DO ESTADO DO PARA	15	150006	150020	1504208	Marabá
J5HK00000001	J2 CONSULTORIA DE ENGENHARIA S S	35	350015	350061	3550308	São Paulo
J5HV00000003	ELSTER MEDICAO DE ENERGIA	43	430005	430026	4303103	Cachoeirinha
J5IT00000006	OBSTARE MEDICINA DIAGNOSTICA	24	240004	240018	2408102	Natal
J5J100000000	WELLSTREAM DO BRASIL INDUSTRIA E SERVICOS	33	330006	330018	3304557	Rio de Janeiro
J5JD00000003	INSTITUTO TROPICAL DE MEDICINA REPRODUTIVA E CLIMATERIO	51	510004	510017	5103403	Cuiabá
J5JE00000005	JUSTICA FEDERAL DE PRIMEIRO GRAU NO RIO DE JANEIRO SECAO JUDICIARIA DO RJ	33	330006	330018	3304557	Rio de Janeiro
J5JH00000000	HELIX SEMENTES	31	310005	310020	3148004	Patos de Minas
J5JI00000002	SECRETARIA DE DESENVOLVIMENTO URBANO	29	290005	290021	2927408	Salvador
J5JK00000008	SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO	31	310007	310030	3106200	Belo Horizonte
J5KT00000000	KYOLAB	35	350007	350032	3556206	Valinhos
J5OL00000009	INTEGRATED PETROLEUM EXPERTISE COMPANY SERVICOSEM PETROLEO	33	330006	330018	3304557	Rio de Janeiro
J5PT00000001	WEG EQUIPAMENTOS ELETRICOS MATRIZ	42	420004	420012	4202404	Blumenau
J5QS00000008	VICUNHA TEXTIL MATRIZ	23	230003	230016	2307650	Maracanaú
J5S700000002	METROHM PENSALAB INSTRUMENTACAO ANALITICA	35	350015	350061	3550308	São Paulo
J5ST00000006	SHIRE FARMACEUTICA BRASIL	35	350015	350061	3550308	São Paulo
J5TR00000000	DIAGNO VET LABORATORIO VETERINARIO	50	500002	500004	5002704	Campo Grande
J5UP00000003	FUNDO ESTADUAL DE SAUDE DO PARANA FUNSAUDE	41	410004	410016	4111803	Jacarezinho
J5WS00000005	OBSERVATORIO DA LONGEVIDADE HUMANA E ENVELHECIMENTO OLHE	35	350015	350061	3550308	São Paulo
J5XV00000000	POLISA BIOPOLIMEROS PARA A SAUDE	26	260005	260017	2611606	Recife
J5YU00000007	INSTITUTO DE ENDOCRINOLOGIA E MEDICINA NUCLEAR DO RECIFE	26	260005	260017	2611606	Recife
J5ZN00000000	PROJETEC PROJETOS TECNICOS	26	260002	260005	2611101	Petrolina
J60400000009	ELEKEIROZ MATRIZ	35	350012	350047	3556503	Várzea Paulista
J60R00000004	USINAS ITAMARATI	51	510003	510013	5106232	Nova Olímpia
J61B00000001	SAMARCO MINERACAO MATRIZ	42	420001	420001	4200804	Anchieta
J61F00000009	FIAT AUTOMOVEIS MATRIZ	31	310007	310030	3106705	Betim
J61P00000009	LABORATORIO TEUTO BRASILEIRO	52	520003	520007	5201108	Anápolis
J61T00000006	PLANTAR PLANEJAMENTO TECNICO E ADMINISTRATIVO E REFLORESTAMENTOS	31	310006	310025	3120904	Curvelo
J61U00000000	GERDAU ACOMINAS	31	310007	310034	3145901	Ouro Branco
J62X00000003	PREFEITURA MUNICIPAL DE POUSO ALEGRE MG	31	310010	310052	3152501	Pouso Alegre
J63T00000002	SADIA MATRIZ	41	410010	410037	4106902	Curitiba
J64400000001	VACCINAR NUTRICAO E SAUDE ANIMAL	31	310007	310030	3106200	Belo Horizonte
J64A00000004	FERTILIZANTES HERINGER	31	310010	310050	3169307	Três Corações
J65A00000002	INSTITUTO DE MEDICINA NUCLEAR E ENDOCRINOLOGIA DE BRASILIA	53	530001	530001	5300108	Brasília
J65R00000005	MICROVET MICROBIOLOGIA VETERINARIA ESPECIAL	31	310012	310062	3171303	Viçosa
J66500000000	PREFEITURA MUNICIPAL DE FUNDAO	32	320002	320006	3202207	Fundão
J66H00000003	PREFEITURA MUNICIPAL DE BAIXO GUANDU	32	320001	320003	3200805	Baixo Guandu
J67700000001	HOSPITAL DE CLINICAS DE NITEROI	33	330006	330018	3303302	Niterói
J67N00000004	PREFEITURA MUNICIPAL DE ITABORAI	33	330006	330018	3301900	Itaboraí
J67Z00000008	PREFEITURA MUNICIPAL DE PETROPOLIS	33	330006	330015	3303906	Petrópolis
J68600000008	FUNDACAO ROBERTO MARINHO	33	330006	330018	3304557	Rio de Janeiro
J68M00000000	LOREAL BRASIL COMERCIAL DE COSMETICOS	33	330006	330018	3304557	Rio de Janeiro
J69F00000004	TRIBUNAL REGIONAL FEDERAL DA 2ª REGIAO	33	330006	330018	3304557	Rio de Janeiro
J69G00000006	SCHLUMBERGER SERVICOS DE PETROLEO MATRIZ	33	330006	330018	3304557	Rio de Janeiro
J69H00000008	PREFEITURA MUNICIPAL DE VASSOURAS	33	330006	330014	3306206	Vassouras
J69S00000000	PETROLEO BRASILEIRO S A PETROBRAS	33	330006	330018	3304557	Rio de Janeiro
J6AU00000001	LABORATORIO GROSS	33	330006	330018	3304557	Rio de Janeiro
J6B200000003	GLAXOSMITHKLINE BRASIL	33	330006	330018	3304557	Rio de Janeiro
J6BD00000005	SHELL BRASIL MATRIZ	33	330006	330018	3304557	Rio de Janeiro
J6BF00000009	SESC ADMINISTRACAO NACIONAL	33	330006	330018	3304557	Rio de Janeiro
J6BG00000000	GENERAL ELECTRIC DO BRASIL MATRIZ	33	330006	330018	3304557	Rio de Janeiro
J6BJ00000006	EMPRESA BRASILEIRA DE TELECOMUNICACOES EMBRATEL	35	350007	350032	3509502	Campinas
J6BL00000001	VENERAVEL ORDEM TERCEIRA DE SAO FRANCISCO DA PENITENCIA	33	330006	330018	3304557	Rio de Janeiro
J6BX00000005	GERDAU COSIGUA	33	330006	330018	3304557	Rio de Janeiro
J6C300000003	FINANCIADORA DE ESTUDOS PROJETOS FINEP	33	330006	330018	3304557	Rio de Janeiro
J6DC00000000	PREFEITURA MUNICIPAL DE IRUPI	32	320004	320011	3202652	Irupi
J6DP00000005	PREFEITURA MUNICIPAL DE RIO DAS OSTRAS	33	330004	330009	3304524	Rio das Ostras
J6E100000006	CENTRO DE NEUROPSICOLOGIA APLICADA	33	330006	330018	3304557	Rio de Janeiro
J6EL00000006	FUGRO GEOSOLUTIONS BRASIL SERVICOS DE LEVANTAMENTO	33	330004	330009	3304524	Rio das Ostras
J6EO00000001	VALEC ENGENHARIA CONSTRUCOES E FERROVIAS	53	530001	530001	5300108	Brasília
J6F200000006	SUMITOMO CHEMICAL DO BRASIL	35	350015	350061	3550308	São Paulo
J6FC00000006	VILLARES METALS	35	350007	350032	3552403	Sumaré
J6FM00000006	EMERSON PROCESS MANAGEMENT	33	330006	330018	3304557	Rio de Janeiro
J6G300000006	ELI LILLY DO BRASIL	35	350015	350061	3550308	São Paulo
J6G600000001	VOLVO DO BRASIL VEICULOS	41	410010	410037	4106902	Curitiba
J6GL00000002	LENC LABORATORIO DE ENGENHARIA E CONSULTORIA	35	350015	350061	3550308	São Paulo
J6HG00000000	MERCK SHARP DOHME FARMACEUTICA	35	350015	350061	3550308	São Paulo
J6HM00000002	PREFEITURA MUNICIPAL DE AGUDOS	35	350004	350020	3500709	Agudos
J6HP00000008	PREFEITURA MUNICIPAL DE JAU	35	350004	350021	3525300	Jaú
J6HS00000003	FUNDACAO INSTITUTO DE PESQUISAS CONTABEIS ATUARIAIS E FINANCEIRAS	35	350015	350061	3550308	São Paulo
J6IF00000006	LOUIS DREYFUS COMMODITIES BRASIL	35	350015	350061	3550308	São Paulo
J6IN00000002	NOVOZYMES LATIN AMERICA	41	410010	410037	4101804	Araucária
J6J100000007	FMC TECHNOLOGIES DO BRASIL	33	330006	330018	3304557	Rio de Janeiro
J6JK00000005	SYNGENTA SEEDS	31	310005	310018	3170206	Uberlândia
J6K900000008	UZINAS CHIMICAS BRASILEIRAS	35	350002	350013	3524303	Jaboticabal
J6KN00000007	MEDLEY INDUSTRIA FARMACEUTICA	35	350007	350032	3509502	Campinas
J6KW00000005	SANTIAGO CINTRA IMPORTACAO E EXPORTACAO	35	350015	350061	3550308	São Paulo
J6KX00000007	FARMOTERAPICA	43	430005	430026	4314902	Porto Alegre
J6L100000001	JANSSEN CILAG FARMACEUTICA	35	350015	350061	3550308	São Paulo
J6MC00000001	JOHNSON JOHNSON DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS PARA SAUDE	35	350013	350050	3549904	São José dos Campos
J6MM00000001	STOLLER DO BRASIL	35	350007	350032	3509502	Campinas
J6MN00000003	MAQUINAS AGRICOLAS JACTO	35	350009	350038	3540002	Pompéia
J6MY00000005	LATICINIOS TIROLEZ	42	420001	420002	4204103	Caxambu do Sul
J6NH00000009	NOVARTIS BIOCIENCIAS S A	35	350015	350061	3550308	São Paulo
J6O200000008	FUNDACAO DO ABC FACULDADE DE MEDICINA DO ABC	35	350015	350061	3547809	Santo André
J6O400000001	MERIAL SAUDE ANIMAL	35	350007	350032	3509502	Campinas
J6P400000000	PIRELLI PNEUS	35	350007	350032	3552403	Sumaré
J6PK00000002	DISSOLTEX INDUSTRIA QUIMICA	42	420001	420002	4216008	São Carlos
J6PT00000009	POLI NUTRI ALIMENTOS	35	350015	350057	3534401	Osasco
J6PW00000006	ASTRAZENECA DO BRASIL	35	350015	350060	3513009	Cotia
J6Q200000004	DOW BRASIL	35	350015	350061	3550308	São Paulo
J6Q300000006	OPENCADD ADVANCED TECHNOLOGY COMERCIO E SERVICOS	35	350015	350061	3550308	São Paulo
J6Q900000007	HOSPITAL SAMARITANO	33	330006	330018	3304557	Rio de Janeiro
J6QK00000000	ITAU UNIBANCO	35	350015	350061	3550308	São Paulo
J6QU00000000	FATEC INDUSTRIA DE NUTRICAO E SAUDE ANIMAL	35	350011	350044	3510203	Capão Bonito
J6RD00000004	VOTORANTIM SIDERURGIA MATRIZ	31	310001	310002	3171006	Vazante
J6RV00000000	UNILEVER BRASIL	35	350007	350032	3556206	Valinhos
J6S100000009	SKF DO BRASIL	35	350015	350057	3509205	Cajamar
J6SI00000001	EDITORA FTD	35	350015	350061	3550308	São Paulo
J6SX00000002	TETRA PAK	41	410005	410021	4119905	Ponta Grossa
J6T800000000	ELETROPAULO METROPOLITANA	35	350015	350057	3505708	Barueri
J6TZ00000004	LABORATORIO SAO LUCAS	35	350005	350024	3503208	Araraquara
J6U800000006	NALCO BRASIL MATRIZ	35	350007	350032	3509502	Campinas
J6V200000003	MONSANTO DO BRASIL	35	350007	350032	3509502	Campinas
J6V500000009	OXIQUIMICA AGROCIENCIA	35	350002	350013	3524303	Jaboticabal
J6W500000007	TASQA SERVICOS ANALITICOS	35	350007	350032	3536505	Paulínia
J6W700000000	SANPHAR SAUDE ANIMAL	35	350007	350032	3509502	Campinas
J6WH00000000	TECHNIP BRASIL ENGENHARIA INSTALACOES E APOIO MARITIMO	33	330006	330018	3304557	Rio de Janeiro
J6Z800000007	PREFEITURA DE SAO JOSE DOS PINHAIS	41	410010	410037	4125506	São José dos Pinhais
J6ZO00000000	DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DO PARANA	41	410005	410021	4119905	Ponta Grossa
J70W00000002	CENTRO DE ESTUDOS ODONTOLOGICOS	42	420002	420008	4209102	Joinville
J71W00000000	FUNDACAO MUNICIPAL DO MEIO AMBIENTE JOINVILLE	42	420002	420008	4209102	Joinville
J72A00000005	NOVO NORDISK FARMACEUTICA DO BRASIL	35	350015	350061	3550308	São Paulo
J72G00000006	HOSPITAL STO ANTONIO	42	420004	420012	4202404	Blumenau
J72U00000005	PREFEITURA MUNICIPAL DE BALNEARIO CAMBORIU	42	420004	420013	4202008	Balneário Camboriú
J73L00000005	HU UFSC	42	420005	420016	4205407	Florianópolis
J73M00000007	LABORATORIO MEDICO SANTA LUZIA	42	420005	420016	4216602	São José
J73T00000000	HERBARIO BARBOSA RODRIGUES	42	420004	420013	4208203	Itajaí
J74300000007	TUPY	42	420002	420008	4209102	Joinville
J74W00000005	ELIANE REVESTIMENTOS CERAMICOS	42	420006	420019	4204608	Criciúma
J75C00000003	KEPLER WEBER INDUSTRIAL	43	430001	430008	4313904	Panambi
J76500000007	INSTITUTO DE ORTOPEDIA E TRAUMATOLOGIA PASSO FUNDO	43	430001	430010	4314100	Passo Fundo
J76900000004	INSTITUTO DE PATOLOGIA DE PASSO FUNDO	43	430001	430010	4314100	Passo Fundo
J76K00000008	PIRAHY ALIMENTOS	43	430006	430029	4318002	São Borja
J76L00000000	STE SERVICOS TECNICOS DE ENGENHARIA	43	430005	430026	4304606	Canoas
J77000000006	KLABIN PAPEIS UNIDADE DE NEGOCIO	42	420003	420010	4211751	Otacílio Costa
J77200000000	JOHN DEERE BRASIL	35	350007	350032	3520509	Indaiatuba
J77P00000005	INSTITUTO DE NEUROLOGIA E NEUROCIRURGIA	43	430001	430010	4314100	Passo Fundo
J77S00000000	EMPRESA DE TRENS URBANOS DE PORTO ALEGRE	43	430005	430026	4314902	Porto Alegre
J77T00000002	FUNDACAO DE APOIO HOSPITAL ENSINO RIO GRANDE	43	430007	430035	4315602	Rio Grande
J78A00000004	LABORATORIO SAUDE	43	430005	430026	4314902	Porto Alegre
J78Z00000003	UCPEL HOSPITAL UNIVERSITARIO SAO FRANCISCO DE PAULA	43	430007	430033	4314407	Pelotas
J79500000001	ISLA SEMENTES	43	430005	430026	4314902	Porto Alegre
J79U00000002	ECOPLAN ENGENHARIA	43	430005	430026	4314902	Porto Alegre
